Values,Roles
7,Seer
7,Investigator
4,Prophet
2,Peeping Tom
2,Lost Mason
2,Forensics Expert
5,The Sleuth
5,Private Seer
1,Examiner
2,Sponsor
,
,
4,Medic
3,Private Medic
4,Golden Medic Jr.
1,Medic Jr.
2,The Shepherd
,
,
5,Vigilante
3,Private Vigilante
3,Desperado
3,The Silent
4,Villager with a Baseball Bat
4,Villager with a Big Iron on his Hip
,
,
3,Veteran
8,Genie
5,Downvote Daddy
4,Soothsayer
6,Ali-Adjacent
7,The Trader
4,Lover Scorned
3,Man of his Word
,
,
4,The Witch
6,The Bog Witch
4,The Hedge Witch
,
,
7,Bus Driver
2,Bus Rider
3,Trolly Driver
,
,
3,Judge
3,Lawyer
3,Campaign Manager
1,Adjudicator
,
,
2,Purifier
4,Medium
2,Ice Cream Seller
1,Gravedigger
3,Villager with a vacation coming up
3,Sandman
3,Andman
6,Copycat
6,Body Snatcher
,
6,Tarot Card Reader
1,Villager Client
7,Aladdin
,
,
,
,
2,Memer
2,Scribe
2,Town Crier
,
,
,
3,Mason
2,Diseased Villager
2,Gunslinger
4,Nullifier
,
,
3,Clone
1,Famous Villager
0,Villager with Ice Cream
2,Tipsy
1,Drunk
1,Villager
,
3,Silent Mason
2,Trapper
2,Lighthouse Keeper
2,Mathematician
,
,
,
3,Hero
7,Zombie
4,Charismatic Villager
,
,
3,Hunter
4,Super Hunter
2,Blind Hunter
,
2,Martyr
3,Warlock
2,Nark
3,True-Name Hunter
,
,
3,King
,
0,Gremlin
,
3,Mayor
1,Super Confused
,
1,The Shill
1,Villager with a grudge
2,The Watcher
0,Bloodthirsty Villager
4,The Ironclad
3,Beautiful Villager
1,Snakeoil Salesman
