Values,Roles,
,,
,,
,Wolf Active Roles,
-7,Werewolf,Wake with your team every night and choose a villager to eat. You win when there are the same number of werewolves and villagers (parity).
-10,Werewolf Roleblocker,"You are a werewolf. Additionally, wake at night and choose another player. If they have a power, they won't be able to use it."
-12,Werewolf Corrupter,"You are a werewolf. Additionally, wake at night and choose another player. If they have a power, their power will do the opposite of what it's supposed to."
-9,Werewolf Medic,"You are a werewolf. Each night choose another player, they can't die at night."
-10,Wigilante,You are a werewolf. Every night point at someone and they have a wig on them. They look like a werewolf to the seer.
-9,Werewolf Prophet,"You are a werewolf. Every night, ask the mod if a role is in the game, if they are, get the result of what that role did that night"
-9,Werewolf Medium,"Every night, choose a dead player. If they had a power, you may use it tonight."
-12,Werewolf with a shotgun,Once per game you may use your shotgun to kill an additional player
-7,Werewolf Pointer,"Every night, point at another player. Nothing happens."
-9,Werewolf Seer,"Every night, point at another player and be told if they are the village seer or not."
-9,Werewolf Scribe,You are a werewolf. Every night you may send a message to another player. You may sign your name or remain anonymous.
-10,Werewolf Client,You are a werewolf. There is a Private _____ on the town team. You get to choose who their target is every night.
-10,Sith Wolf,"Once per game, If your wolf partner dies before you do AND it would not put the game at parity the following day, choose another player to become your new wolf partner."
,,
,Wolf Passive Roles,
,Misc Passive Roles,
-7,Alpha Werewolf,"You are the head werewolf. For the purposes of bus driver-esque roles, you control the vote on who wolves kill."
-11,Shaved Werewolf,"You are a werewolf, you look a villager to the seer."
-8,Sleepy Werewolf,"You are a werewolf. Your wolf partners are _______. You will not be a part of their chat, and you do not wake up at night. If both your partners die, you gain the power to kill."
-8,Werewolf Sponsor,"There is a drunk in this game. During the ___ night, they will become a ___."
,,
,On-Death Roles,
-12,Werewolf Hunter,"You are a werewolf. When you die, you get a free kill."
-9,Werewolf Gravekeeper,"You are a werewolf. When all gravekeepers are dead, roles will no longer be revealed on death (your role will be revealed to the town, but you will be the last one)."
,,
,Vote Manipulation,
-6,Werewolf Idiot,You are a werewolf. You must vote down on all votes.
-6,Werewolf Pacifist,always vote up
,,
,Wolf-Negative Roles,
-5,Guilty Werewolf,You are a werewolf. You win the game only if your wolf teammates win AND you are dead.
-5,Lone Werewolf,"You are a werewolf, but you only win if you are the LAST werewolf remaining. That means you will need to get your werewolf teammates killed at some point."
-5,Werewolf Inspiration,"If the village kills you in any way, the remaining werewolves lose their kill the next night"
-6,Werewolf Cub,"You cannot kill people at night (only your wolf partners can). After the ___ night, you gain the power to kill at night."
-5,Self Awarewolf,"While you are alive, the wolf team may only kill players at night that YOU have downvoted."
-5,Wolf-in-Hiding,"You do not know who your wolf partner is. Every night, point at another player and see if they are your wolf teammate. If they are, you are immediately added to wolf chat. Your wolf partner cannot kill you at night."
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
